conversation_id;author_id;created_at;tweet_id;lang;retweet_count;reply_count;like_count;quote_count;source;tweet_type;referenced_tweet_id;text
1275880732670509057;184462754;2020-06-24 19:57:26+00:00;1275880732670509057;en;29;0;0;0;Twitter for Android;['retweeted'];['1275870796892844032'];RT @kimbarrett: So Blackrock has shares in wirecard . Has. TfL’s pension funds been invested too . I read that TfL have dealings with wirec…
1275880496577290240;727385565000269826;2020-06-24 19:56:29+00:00;1275880496577290240;en;29;0;0;0;Twitter for iPhone;['retweeted'];['1275870796892844032'];RT @kimbarrett: So Blackrock has shares in wirecard . Has. TfL’s pension funds been invested too . I read that TfL have dealings with wirec…
1275880410803851266;923524328762769410;2020-06-24 19:56:09+00:00;1275880410803851266;en;29;0;0;0;Twitter for Android;['retweeted'];['1275870796892844032'];RT @kimbarrett: So Blackrock has shares in wirecard . Has. TfL’s pension funds been invested too . I read that TfL have dealings with wirec…
1275875066560024578;3682822515;2020-06-24 19:34:55+00:00;1275875066560024578;en;29;0;0;0;Twitter for Android;['retweeted'];['1275870796892844032'];RT @kimbarrett: So Blackrock has shares in wirecard . Has. TfL’s pension funds been invested too . I read that TfL have dealings with wirec…
1275870796892844032;29195781;2020-06-24 19:17:57+00:00;1275870796892844032;en;29;3;28;2;Twitter for iPhone;[None];[None];So Blackrock has shares in wirecard . Has. TfL’s pension funds been invested too . I read that TfL have dealings with wirecard . Where has the £1.9 billion gone  ? Ceo handed his self in today  :// https://t.co/QgOSmS7nGk
1275760606331666434;3772910893;2020-06-24 12:00:05+00:00;1275760606331666434;en;0;0;0;0;Market Wire News;[None];[None];$TRIP News Article - Tripadvisor Launches 'Travel Safe' Tools, Making It Easy for Travelers to Find Important Health and Safety Information About Hotels and Restaurants Reopening During COVID-19 https://t.co/BxGQWd6BtQ        #WearADamnMask @KryptoHawk $YRD $RTSL $WCAGY $WRCDF
1275755573481549824;3772910893;2020-06-24 11:40:05+00:00;1275755573481549824;en;0;0;0;0;Market Wire News;[None];[None];$CODX News Article - NASDAQ: CODX Investor Notice: Lawsuit against Co-Diagnostics, Inc. announced by Shareholders Foundation https://t.co/tPX8sn3gbc        #dekdLivexGulf @rmacmillan310 @aaaamhim @financialmania $WRCDF $YRD $WCAGY $RTSL
1275750539758907392;3772910893;2020-06-24 11:20:05+00:00;1275750539758907392;en;0;0;0;0;Market Wire News;[None];[None];$MIMZF News Article - Nighthawk Resumes Exploration Activities on its Indin Lake Gold Property https://t.co/63isZFvR2k        #TrumpKillsUS @TraderPamplona @otc_watch_news @2brandom $YRD $BBRW $WCAGY $WRCDF
1275745504803065856;3772910893;2020-06-24 11:00:05+00:00;1275745504803065856;en;0;0;0;0;Market Wire News;[None];[None];$TC News Article - TuanChe Limited to Report First Quarter 2020 Financial Results on July 2, 2020 https://t.co/Dai62pkFUy        #FindVanessaGuillen @SADIFAnalytics @FlashAlert_me @TopStockTips1 $WRCDF $BBRW $WCAGY $YRD
1275740475660664833;3772910893;2020-06-24 10:40:06+00:00;1275740475660664833;en;0;0;0;0;Market Wire News;[None];[None];$GLDLF News Article - GoldMining Announces Creation of Gold Royalty Corp., A New Gold-Focused Royalty Company https://t.co/BwYWmcbKvI        #1dmonthbegins @MoneyIsMyParty @TheGrid82225165 @ClaudeVincent $WCAGY $WRCDF $YRD $RTSL
1275735441921257473;3772910893;2020-06-24 10:20:06+00:00;1275735441921257473;en;0;0;0;0;Market Wire News;[None];[None];$GRVY News Article - Ragnarok Origin Official Launch in Korea on July 7, 2020 https://t.co/gI7ipgFXqM        #TWITCHBLACKOUT @89Olle @Gambiste1 $YRD $WRCDF $WCAGY $BBRW
1275725372794056711;3772910893;2020-06-24 09:40:05+00:00;1275725372794056711;en;0;0;0;0;Market Wire News;[None];[None];$BTHR News Article - Sports Venues of Florida's Subsidiary, Shadow Gaming, Announces the Results of its Minion Masters Summer Tournament https://t.co/iE9HC7uhD7        #MajorGiveAway @medianycity @PressStock @marketsavants $WCAGY $YRD $BBRW $WRCDF
1275720342670135296;3772910893;2020-06-24 09:20:06+00:00;1275720342670135296;en;0;0;0;0;Market Wire News;[None];[None];$SOGO News Article - Sogou Announces Management Change https://t.co/gg9vLP19sY        #NY16 @TickerReport @ebcapital @bbnsnews $YRD $WCAGY $WRCDF $RTSL
1275710277762367489;3772910893;2020-06-24 08:40:06+00:00;1275710277762367489;en;0;0;0;0;Market Wire News;[None];[None];$WK News Article - Workiva's Global Platform and Inline XBRL Expertise Results in Customer Showcase by the European Securities and Markets Authority (ESMA) https://t.co/piplUcvVAe        #EndTheNightmare @equity_newswire @CycleWave2 $WRCDF $YRD $BBRW $WCAGY
1275705243083341824;3772910893;2020-06-24 08:20:06+00:00;1275705243083341824;en;0;0;0;0;Market Wire News;[None];[None];$YNDX News Article - Yandex to Announce the Transaction and https://t.co/dDHXgO09uk Strategy Discussion Conference Call on June 24th https://t.co/w6b1ShBS33        #AbbottResign @tq_equities @CharlieZvible @MarketCurrents $WRCDF $YRD $BBRW $WCAGY
1275700208664535043;3772910893;2020-06-24 08:00:05+00:00;1275700208664535043;en;0;0;0;0;Market Wire News;[None];[None];$TAT News Article - $133 Million in Reserves and a $6 Million Valuation? Trillion Energy is a Case of Bad Math https://t.co/RelmMHOs3z        #stateofEMERGEncy @miller339 @Anthonyinkc @professorDman1 $YRD $RTSL $WRCDF $WCAGY
1275695177957507083;3772910893;2020-06-24 07:40:06+00:00;1275695177957507083;en;0;0;0;0;Market Wire News;[None];[None];"$ADRNY News Article - Ahold Delhaize announces Jan Hommen to retire as Chairman of the Supervisory Board by end of 2020; Peter Agnefj ll appointed successor https://t.co/6VBBPkxSWx        #NY16 @dakotafinancial @guanshotshots @otcdynamics $WCAGY $BBRW $WRCDF $YRD"
1275552344084582400;1006334607946649600;2020-06-23 22:12:32+00:00;1275552344084582400;en;0;0;0;0;dlvr.it;[None];[None];"HAGENS BERMAN, APPOINTED LEAD COUNSEL in Wirecard Securities Fraud Class Action, Notifies Wirecard ADS Investors (WCAGY; WRCDF) of Former CEO’s Arrest &amp; Intent to File Amended Complaint to Recover Losses Stemming from Recent Events, Encourages Persons… https://t.co/HReCuC6zO5"
1275534484700446720;1089978712685273090;2020-06-23 21:01:34+00:00;1275534484700446720;en;0;0;0;0;dlvr.it;[None];[None];"HAGENS BERMAN, APPOINTED LEAD COUNSEL in Wirecard Securities Fraud Class Action, Notifies Wirecard ADS Investors (WCAGY; WRCDF) of Former CEO’s Arrest &amp; Intent to File Amended Complaint to Recover Losses Stemming from Recent Events, Encourages Persons… https://t.co/LEnY9clfBd"
1275533354859782144;1006334607946649600;2020-06-23 20:57:04+00:00;1275533354859782144;en;0;0;1;0;dlvr.it;[None];[None];"HAGENS BERMAN, APPOINTED LEAD COUNSEL in Wirecard Securities Fraud Class Action, Notifies Wirecard ADS Investors (WCAGY; WRCDF) of Former CEO’s Arrest &amp; Intent to File Amended Complaint to Recover Losses Stemming from Recent Events, Encourages Persons… https://t.co/aTtZzaH0mh"
1275465488852713475;963495628545327104;2020-06-23 16:27:24+00:00;1275465488852713475;en;0;0;0;0;STCK.PR0;[None];[None];$WCAGY $WRCDF $SNHFF NEW ARTICLE : Wirecard - Shareholders Will Likely End Up Holding The Bag https://t.co/L45RgYVrMX Get all the latest $WCAGY related news here : https://t.co/PpNRBXpZYe
1275464390288896000;23059499;2020-06-23 16:23:02+00:00;1275464390288896000;en;0;0;1;0;SAArticlesTwitter;[None];[None];$WCAGY $WRCDF - Wirecard - Shareholders Will Likely End Up Holding The Bag. https://t.co/Sh9vMc0nii #stockmarket #business #investing
1275411748661723136;1131915680608063488;2020-06-23 13:07:02+00:00;1275415067077550080;en;0;0;0;0;Twitter Web App;['replied_to'];['1275411991402856457'];@TheExhuberant @nw3 @tracyalloway @TheStalwart Caution: There is a difference between WCAGY and WRCDF.
1275200290321428481;1133750130421714944;2020-06-23 04:36:24+00:00;1275286562788515841;en;0;0;1;0;Twitter Web App;['replied_to'];['1275200290321428481'];@TFMetals $GLD = $WRCDFThe nice thing about GLD over $PHYS or physical allocation. Is I can buy or sell options on $GLDFurther GLD can't be that much of a bigger scam than gold futures.
1275176232880136192;44060322;2020-06-22 21:18:00+00:00;1275176232880136192;en;0;0;1;0;Twitter Web App;[None];[None];Wirecard Pulls 2019 Preliminary Results, Says Missing $2.1B Likely Doesn't Exist$WRCDF $WCAGYhttps://t.co/pETB4m3Sgo
1275120584683372546;4759239404;2020-06-22 17:36:52+00:00;1275120584683372546;en;0;0;0;0;App for FundSwift;[None];[None];New post ((WRCDF) - Wirecard Short Sellers Bank $2.2B In Profits Off Accounting Scandal) has been published on FUNDSWIFT - https://t.co/4bJJRMfAdQ https://t.co/x1Tzrn69w2
1275096247481905152;503464056;2020-06-22 16:07:34+00:00;1275098109006057472;en;0;0;0;0;Twitter Web App;['replied_to'];['1275097223643234306'];@ContrarianShort $WRCDF may be short-able at Schwab.  But there obviously mechanics behinds the scene that I don't fully understand.  Rarely a good trade when you don't how many different ways you can get screwed.  We shall see.....
1275057851212406784;567425171;2020-06-22 13:27:35+00:00;1275057851212406784;en;0;0;0;0;Twitter Web App;[None];[None];$WCAGY $WRCDF - Wirecard says missing cash does not exist, shares plunge https://t.co/g9edcK1Ehu
1275053877671407622;1209952412338991104;2020-06-22 13:11:48+00:00;1275053877671407622;en;0;0;0;0;Twitter Web App;[None];[None];"Olaf Scholz, #Germany's #finance minister, about #Wirecard: “The supervisory institutions worked very hard and did their job, which we see today.""""#Wire"" is certainly the most obvious thing in this (Wild) ""Card""$WRCDF $WCAGY $WDI $EWG #Fraud #Audit #Money #GoneWithTheWind https://t.co/oFOpN4Pg6M"
1275036653388804096;1001192245;2020-06-22 12:03:21+00:00;1275036653388804096;en;0;0;0;0;TalkMarketsApp;[None];[None];#Wirecard Shares Down 50% As Company Admits Missing Cash Won't Ever Be Found $WRCDF https://t.co/BIAPKvOhJ8
1274963397986091008;3139418231;2020-06-22 07:12:16+00:00;1274963397986091008;en;1;0;0;0;Twitter for Android;['retweeted'];['1274958810365358081'];RT @MarketCurrents: $WCAGY $WRCDF - Wirecard says missing cash does not exist, shares plunge https://t.co/3iK9V69hj8
1274958810365358081;15296897;2020-06-22 06:54:02+00:00;1274958810365358081;en;1;0;0;0;SANewsTwitter;[None];[None];$WCAGY $WRCDF - Wirecard says missing cash does not exist, shares plunge https://t.co/3iK9V69hj8
1274222074265993218;1979190776;2020-06-20 06:06:31+00:00;1274222074265993218;en;0;0;0;0;Zapier.com;[None];[None];Morgan Stanley Reiterates Neutral Rating for Wirecard $WRCDF https://t.co/JLjjN7zAIe
1274221739661307904;2266388972;2020-06-20 06:05:11+00:00;1274221739661307904;en;0;0;0;0;Zapier.com;[None];[None];Morgan Stanley Reiterates Neutral Rating for Wirecard $WRCDF https://t.co/McmD16YYZM #stocks
1274221737845100544;2338882843;2020-06-20 06:05:10+00:00;1274221737845100544;en;0;0;0;0;Zapier.com;[None];[None];Morgan Stanley Reiterates Neutral Rating for Wirecard $WRCDF https://t.co/BEd19wdiUV
1274221573701013504;930803511918411776;2020-06-20 06:04:31+00:00;1274221573701013504;en;0;0;0;0;Zapier.com;[None];[None];Morgan Stanley Reiterates Neutral Rating for Wirecard $WRCDF https://t.co/ix54I1oiOW
1274127928062668800;353463744;2020-06-19 23:52:24+00:00;1274127928062668800;en;1;0;0;0;Twitter for iPhone;['retweeted'];['1274123998322814976'];RT @AutonomousCNS: $WCAGY $WRCDF - Wirecard credit rating cut to junk by Moody's https://t.co/Lrz7fZH8Sl
1274123998322814976;842016584386277377;2020-06-19 23:36:47+00:00;1274123998322814976;en;1;0;1;0;Twitter for iPhone;[None];[None];$WCAGY $WRCDF - Wirecard credit rating cut to junk by Moody's https://t.co/Lrz7fZH8Sl
1274120843010981890;1069693680066420736;2020-06-19 23:24:15+00:00;1274120843010981890;en;0;0;0;0;flashalerts;[None];[None];$WRCDF [15s. delayed]: Issued Press Release on June 19, 19:08:00: SHAREHOLDER ALERT: WeissLaw LLP Investigates Wirecard AG https://t.co/o52CKyzgjN
1274113216076042246;494299332;2020-06-19 22:53:57+00:00;1274113216076042246;en;1;0;0;0;Twitter for iPhone;['retweeted'];['1274070134701920263'];"RT @FlashAlert_me: $WRCDF [15s. delayed]: Issued Press Release on June 19, 16:02:00: WIRECARD ALERT: Bragar Eagel &amp; Squire, P.C. is Investi…"
1274103784365588481;472650465;2020-06-19 22:16:28+00:00;1274103784365588481;en;0;0;0;0;OTC Dynamics Twitter Login;[None];[None];$WCAGY HAGENS BERMAN, APPOINTED LEAD COUNSEL in Wirecard Securities Fraud Class Action, Notifies Wirecard Investors https://t.co/o34mdsBEg2
1274100447263944704;3318510966;2020-06-19 22:03:12+00:00;1274100447263944704;en;0;0;0;0;CRWE World;[None];[None];"HAGENS BERMAN, APPOINTED LEAD COUNSEL in Wirecard Securities Fraud Class Action, Notifies Wirecard Investors (WCAGY; https://t.co/162uqnHaeR"
1274093056317444096;931619061280268290;2020-06-19 21:33:50+00:00;1274093056317444096;en;0;0;1;0;Twitter for Android;['quoted'];['1273691005691232256'];He forgot big $WDI bull Mark Yockey.He loved the management team and he valued wirecard at 200.Youtube @ wealthtrack$WRCDF@muddywatersre https://t.co/f6SV1Qxr9f https://t.co/mVaLSv4iNB
1274074225381462017;1077850658;2020-06-19 20:19:01+00:00;1274074225381462017;en;1;0;0;0;Twitter for iPad;['retweeted'];['1274073729450954753'];RT @MarketCurrents: $WCAGY $WRCDF - Wirecard credit rating cut to junk by Moody's https://t.co/FWXWiwS5lW
1274073729450954753;15296897;2020-06-19 20:17:02+00:00;1274073729450954753;en;1;0;0;0;SANewsTwitter;[None];[None];$WCAGY $WRCDF - Wirecard credit rating cut to junk by Moody's https://t.co/FWXWiwS5lW
1274071251632287745;1100450877792370688;2020-06-19 20:07:12+00:00;1274071251632287745;en;0;0;0;0;Blue Equity;[None];[None];$WCAGY EQUITY ALERT: Rosen Law Firm Announces Investigation of Securities Claims Against Wirecard AG – WCAGY and WRCDF https://t.co/X8tjchSw8S
1274070134701920263;1069693680066420736;2020-06-19 20:02:45+00:00;1274070134701920263;en;1;0;1;0;flashalerts;[None];[None];"$WRCDF [15s. delayed]: Issued Press Release on June 19, 16:02:00: WIRECARD ALERT: Bragar Eagel &amp; Squire, P.C. is Investigating Wirecard AG on Behalf of Stockholders and Encourages Investors to Contact the Firm https://t.co/saQgI4s8Mi"
1274062300215902211;1069693680066420736;2020-06-19 19:31:37+00:00;1274062300215902211;en;0;0;0;0;flashalerts;[None];[None];$WRCDF [15s. delayed]: Issued Press Release on June 19, 15:31:00: INVESTIGATION ALERT: The Schall Law Firm Announces it is Investigating Claims Against Wirecard AG and Encourages Investors with Losses of $100,000 to Contact the Firm https://t.co/FcY5lP4tNn
1274019767926558723;113974427;2020-06-19 19:04:14+00:00;1274055405392584704;en;0;0;0;0;Twitter for iPhone;['replied_to'];['1274019767926558723'];@ScalpMaster1 WRCDF wait until Monday to see how far it will go ?
1274041725703643138;250840021;2020-06-19 18:09:52+00:00;1274041725703643138;en;1;0;0;0;Twitter Web App;['retweeted'];['1274040540745646080'];RT @CapitalPrivate1: More problems for the Cruise Lines $RCL $CCL $WRCDFRoyal Caribbean's payment vendor Wirecard reports $2.1 billion mis…
1274040540745646080;753586928361046016;2020-06-19 18:05:10+00:00;1274040540745646080;en;1;0;3;0;Twitter Web App;[None];[None];More problems for the Cruise Lines $RCL $CCL $WRCDFRoyal Caribbean's payment vendor Wirecard reports $2.1 billion missing cash! https://t.co/rLEICx17hu
1274015844909985797;1006334607946649600;2020-06-19 16:27:02+00:00;1274015844909985797;en;0;0;0;0;dlvr.it;[None];[None];EQUITY ALERT: Rosen Law Firm Announces Investigation of Securities Claims Against Wirecard AG – WCAGY and WRCDF https://t.co/Wh4tfMPwAq
1274012132539916288;3318510966;2020-06-19 16:12:17+00:00;1274012132539916288;en;0;0;0;0;CRWE World;[None];[None];EQUITY ALERT: Rosen Law Firm Announces Investigation of Securities Claims Against Wirecard AG – WCAGY and WRCDF https://t.co/bhYWIvOj8C
1274012063413592065;3318510966;2020-06-19 16:12:00+00:00;1274012063413592065;en;0;0;1;0;CRWE World;[None];[None];"WCAGY; WRCDF Investor Alert: Bronstein, Gewirtz &amp;amp; Grossman, LLC Announces Investigation of Wirecard AG and Encou https://t.co/1v78mRyeqL"
1274010428629291009;2964381029;2020-06-19 16:05:30+00:00;1274010428629291009;en;1;0;0;0;Twitter Web App;['retweeted'];['1273989991153250305'];RT @DugganSense: Wirecard Short Sellers Bank $2.2B In Profits Off Accounting Scandal $WRCDF https://t.co/0SSIqfyqZ0 via @benzinga
1274004568595144704;1069693680066420736;2020-06-19 15:42:13+00:00;1274004568595144704;en;0;0;0;0;flashalerts;[None];[None];"$WCAGY [15s. delayed]: Issued Press Release on June 19, 11:30:00: WCAGY; WRCDF Investor Alert: Bronstein, Gewirtz &amp;amp; Grossman, LLC Announces Investigation of Wirecard AG and Encourages Investors to Contact the Firm https://t.co/M3BnGLhmlS"
1274004521405079556;472650465;2020-06-19 15:42:02+00:00;1274004521405079556;en;0;0;0;0;OTC Dynamics Twitter Login;[None];[None];$WCAGY EQUITY ALERT: Rosen Law Firm Announces Investigation of Securities Claims Against Wirecard AG – WCAGY and W https://t.co/mSIKXoea6U
1274002621800554496;1069693680066420736;2020-06-19 15:34:29+00:00;1274002621800554496;en;0;0;0;0;flashalerts;[None];[None];$WCAGY [15s. delayed]: Issued Press Release on June 19, 11:34:00: EQUITY ALERT: Rosen Law Firm Announces Investigation of Securities Claims Against Wirecard AG – WCAGY and WRCDF https://t.co/HPEngTPdkC
1273989991153250305;3209498248;2020-06-19 14:44:18+00:00;1273989991153250305;en;1;0;1;0;Twitter Web App;[None];[None];Wirecard Short Sellers Bank $2.2B In Profits Off Accounting Scandal $WRCDF https://t.co/0SSIqfyqZ0 via @benzinga
1273986409469063169;129897564;2020-06-19 14:30:04+00:00;1273986409469063169;en;0;0;1;0;Stockwatch Access;[None];[None];#Nasdaq 🇺🇸 Top ThreeGainers$BYFC ↑3.14→4.84$IMRNW ↑1.21→2.32$UONE ↑19.30→44.30Losers$DRVD ↓0.22→0.42$ETSYF ↓0.17→0.48$WRCDF ↓9.22→32.60[price ≥ 20¢] [volume ≥ 10k] [delayed 15 minutes]#Gainers #Losers #USMarketsVisit: https://t.co/YnZ3SKqXcm
1273985096194953223;1096732671466766337;2020-06-19 14:24:51+00:00;1273985096194953223;en;0;0;1;0;Twitter Web App;[None];[None];Wirecard Short Sellers Bank $2.2B In Profits Off Accounting ScandalThank's to Ex-CEO @_MarkusBraun.$WRCDF https://t.co/qZal89eOY4
1273963752971546626;567425171;2020-06-19 13:00:02+00:00;1273963752971546626;en;0;0;0;0;Twitter Web App;[None];[None];$WCAGY $WRCDF - Wirecard plunges 55% after annual report delay and missing $2.1B https://t.co/10Gne7t2q2
1273947692117434368;1248904924697632768;2020-06-19 11:56:13+00:00;1273947692117434368;en;0;0;0;0;Index_alert;[None];[None];"Search for Wirecard&amp;#x27;s missing $2.1B in Philippines comes up empty $WRCDF &lt;a href=""https://t.co/rFenxhwY2V""&gt;https://t.co/rFenxhwY2VTrade_YuMi_News"
1273947633535631361;1134049078424162304;2020-06-19 11:55:59+00:00;1273947633535631361;en;0;0;0;0;Newsfilter.io;[None];[None];Search for Wirecard's missing $2.1B in Philippines comes up empty $WRCDF https://t.co/wuT9Ztnl6G
1273711215450165249;963495628545327104;2020-06-18 20:16:32+00:00;1273711215450165249;en;0;0;0;0;STCK.PR0;[None];[None];$WCAGY $WRCDF NEW ARTICLE : Wirecard: Game Over https://t.co/B1o3bUzcvK Get all the latest $WCAGY related news here : https://t.co/PpNRBXpZYe
1273700085667368960;963495628545327104;2020-06-18 19:32:19+00:00;1273700085667368960;en;0;0;0;0;STCK.PR0;[None];[None];$WRCDF $WCAGY NEW ARTICLE : The Wheels Come Off At Wirecard - No, Don't Catch It https://t.co/jKaWKFihLQ
1273650503486849025;106828068;2020-06-18 16:15:17+00:00;1273650503486849025;en;2;0;0;0;Twitter Web App;['retweeted'];['1273649512142245888'];RT @GetScanz: Today’s Top % Losers:➡️ NASADAQ: $GLBS $ARTW $AAME $LYL $HIHO➡️ NYSE: $XRF $TISI $CRY $MDLY $BGG➡️ AMEX: $AMS $BDR $IMH $…
1273650063386923008;121158213;2020-06-18 16:13:33+00:00;1273650063386923008;en;2;0;0;0;dlvr.it;['retweeted'];['1273649512142245888'];RT @GetScanz: Today’s Top % Losers:➡️ NASADAQ: $GLBS $ARTW $AAME $LYL $HIHO➡️ NYSE: $XRF $TISI $CRY $MDLY $BGG➡️ AMEX: $AMS $BDR $IMH $…
1273649512142245888;99737856;2020-06-18 16:11:21+00:00;1273649512142245888;en;2;0;0;0;Hootsuite Inc.;[None];[None];Today’s Top % Losers:➡️ NASADAQ: $GLBS $ARTW $AAME $LYL $HIHO➡️ NYSE: $XRF $TISI $CRY $MDLY $BGG➡️ AMEX: $AMS $BDR $IMH $TAT $KLR➡️ OTC: $WCAGY $WRCDF $GRST $PYXSQ $ZHUD https://t.co/bCFUXQ9sua
1273646857286234113;266143766;2020-06-18 16:00:48+00:00;1273646857286234113;en;0;0;0;0;Accesswire;[None];[None];$WRCDF Wirecard AG to Host Earnings Call https://t.co/cpKNbiLosF
1273624021725134848;129897564;2020-06-18 14:30:04+00:00;1273624021725134848;en;0;0;0;0;Stockwatch Access;[None];[None];#Nasdaq 🇺🇸 Top ThreeGainers$LGHLW ↑0.28→0.40$FAMI ↑0.65→1.22$HUSN ↑0.87→1.66Losers$WCAGY ↓40.06→18.44$WRCDF ↓73.49→39.80$GLBS ↓0.29→0.35[price ≥ 20¢] [volume ≥ 10k] [delayed 15 minutes]#Gainers #Losers #USMarketsVisit: https://t.co/YnZ3SKqXcm
1273592869404553222;842016584386277377;2020-06-18 12:26:16+00:00;1273592869404553222;en;0;0;0;0;Twitter for iPhone;[None];[None];$WCAGY $WRCDF - Wirecard plunges 55% after annual report delay and missing $2.1B https://t.co/3zlAWMtsqq
1273590994458443776;15296897;2020-06-18 12:18:49+00:00;1273590994458443776;en;0;0;0;0;SANewsTwitter;[None];[None];$WCAGY $WRCDF - Wirecard plunges 55% after annual report delay and missing $2.1B https://t.co/ONtJPR812S
1273590905157627904;1261565141759516677;2020-06-18 12:18:28+00:00;1273590905157627904;en;0;0;0;0;Twitter for iPhone;[None];[None];@stoolpresidente can you push the Wirecard Stock #WDI #WRCDF up like #HZT before? 😂
1268904461746835456;23059499;2020-06-05 13:56:13+00:00;1268904461746835456;en;1;1;8;0;SAArticlesTwitter;[None];[None];$WCAGY $WRCDF - Dr. Markus Braun: What Makes Him A Liability For Wirecard - And What Makes Him An Asset. https://t.co/vRGtizbbHz #economy #finance #investing
1268410123464126464;2338882843;2020-06-04 05:11:54+00:00;1268410123464126464;en;0;0;1;0;Zapier.com;[None];[None];Wirecard $WRCDF Given Neutral Rating at UBS Group https://t.co/VrSksvRP9x
1267800662416470018;2920258887;2020-06-02 12:50:07+00:00;1267800662416470018;en;0;0;0;0;Zapier.com;[None];[None];UBS Group Reaffirms Neutral Rating for Wirecard $WRCDF https://t.co/Y7cacmTywz
1288986745288052737;1089978712685273090;2020-07-30 23:56:02+00:00;1288986745288052737;en;0;0;0;0;dlvr.it;[None];[None];ROSEN, A LONGSTANDING AND TRUSTED FIRM, Reminds Wirecard AG Investors of Important Deadline in Securities Class Action – WCAGY, WRCDF https://t.co/OT115MWb2X
1288978990376656896;472650465;2020-07-30 23:25:14+00:00;1288978990376656896;en;0;0;0;0;OTC Dynamics Twitter Login;[None];[None];$WCAGY ROSEN, A LONGSTANDING AND TRUSTED FIRM, Reminds Wirecard AG Investors of Important Deadline in Securities Class Action – WCAGY, WRCDF https://t.co/XjdUxts7m9
1288784953312817153;3318510966;2020-07-30 10:34:11+00:00;1288784953312817153;en;0;0;0;0;CRWE World;[None];[None];The Gross Law Firm Announces Class Actions on Behalf of Shareholders of KL, WRCDF and GWRE https://t.co/Lv8rz0lLrc
1288658310183260160;3318510966;2020-07-30 02:10:57+00:00;1288658310183260160;en;0;0;0;0;CRWE World;[None];[None];"CLASS ACTION UPDATE for PPC, WRCDF and WINS: Levi &amp; Korsinsky, LLP Reminds Investors of Class Actions on Behalf of S https://t.co/WBowHJ8NjV"
1288606495999791104;1006334607946649600;2020-07-29 22:45:04+00:00;1288606495999791104;en;0;0;0;0;dlvr.it;[None];[None];"HAGENS BERMAN, APPOINTED LEAD COUNSEL in Wirecard Securities Fraud Class Action, Notifies Wirecard ADS Investors (WCAGY; WRCDF) of Intent to File Amended Complaint Expanding Class Period to Recover Losses https://t.co/0UFLJqAa7D"
1288475666422341632;472650465;2020-07-29 14:05:12+00:00;1288475666422341632;en;0;0;0;0;OTC Dynamics Twitter Login;[None];[None];$GEO DEADLINE ALERT for PPC, GEO, WCAGY, WRCDF, and JCOM: The Law Offices of Frank R. Cruz Reminds Investors of Class Actions on Behalf of Shareholders https://t.co/mkBBg9i9Ns
1288323795363610624;3318510966;2020-07-29 04:01:43+00:00;1288323795363610624;en;0;0;0;0;CRWE World;[None];[None];SHAREHOLDER ALERT: CEMI GEO WRCDF: The Law Offices of Vincent Wong Reminds Investors of Important Class Action Deadl https://t.co/KvizcFCH3H
1288323788757590019;3318510966;2020-07-29 04:01:41+00:00;1288323788757590019;en;0;0;0;0;CRWE World;[None];[None];SHAREHOLDER ALERT: CEMI BKD WRCDF: The Law Offices of Vincent Wong Reminds Investors of Important Class Action Deadl https://t.co/GnoN0bckTM
1288256179303411714;1006334607946649600;2020-07-28 23:33:02+00:00;1288256179303411714;en;0;0;0;0;dlvr.it;[None];[None];"ROSEN, A TOP RANKED LAW FIRM, Reminds Wirecard AG Investors of Important September 8 Deadline in First Filed Securities Class Action Commenced by the Firm; Encourages Investors with Losses in Excess of $100K to Contact Firm – WCAGY, WRCDF https://t.co/F7Ex1HJTQn"
1288242352650203136;3318510966;2020-07-28 22:38:05+00:00;1288242352650203136;en;0;0;0;0;CRWE World;[None];[None];ROSEN, A TOP RANKED LAW FIRM, Reminds Wirecard AG Investors of Important September 8 Deadline in First Filed Securit https://t.co/Ku1f8VC84f
1288097155190853632;51630942;2020-07-28 13:01:08+00:00;1288097155190853632;en;0;0;0;0;Twitter for Android;['quoted'];['1287708339804286976'];Worth sprinkling some $WRCDF $WDI https://t.co/tKdUFjg4yI
1287696119175065600;3318510966;2020-07-27 10:27:33+00:00;1287696119175065600;en;0;0;0;0;CRWE World;[None];[None];The Klein Law Firm Reminds Investors of Class Actions on Behalf of Shareholders of PRA, CEMI and WRCDF https://t.co/xjlMskkTlv
1286773543582097408;3318510966;2020-07-24 21:21:34+00:00;1286773543582097408;en;0;0;0;0;CRWE World;[None];[None];The Klein Law Firm Reminds Investors of Class Actions on Behalf of Shareholders of KL, JCOM and WRCDF https://t.co/KczOJR5gn3
1286334721694109696;3318510966;2020-07-23 16:17:51+00:00;1286334721694109696;en;0;0;0;0;CRWE World;[None];[None];LAWSUITS FILED AGAINST SRNE, KL and WRCDF - JAKUBOWITZ LAW PURSUES SHAREHOLDERS CLAIMS https://t.co/Hb6i5Tj57h
1285932695210479616;3318510966;2020-07-22 13:40:20+00:00;1285932695210479616;en;0;0;0;0;CRWE World;[None];[None];"CLASS ACTION UPDATE for ENPH, IDEX and WRCDF: Levi &amp; Korsinsky, LLP Reminds Investors of Class Actions on Behalf of  https://t.co/9nYNhOFbhE"
1285759617583271947;1213805916048384000;2020-07-22 02:12:35+00:00;1285759617583271947;en;0;0;0;0;FS Poster;[None];[None];SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Wir...https://t.co/Mrqedy6jCF
